,,Item Classification,,,,Attribute Classification,,,,,,Connection with Alliance companies validation items,,,Structure of Evaluation item (Japanese),,,,,,,,,,Structure of Evaluation item (English),,,,,,,,,,Application,,,Deployment,,,,,,,,Achievement,,,,,,,,Digital Phase Evaluation,,,,,,,,,,,,,,,,,,,,Physical Phase Confirmation,,,,,,,,,,,,,,,,,Physical Phase Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Market,USA,USA,USA,CANADA,CANADA,CANADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143500_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143500_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143600_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143700_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143800_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143800_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0143900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, clutch_unit: -",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144200_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"handle: lhd, 金属製フットレスト: standard",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144300_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144800_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0144900_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145100_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145200_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145300_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145300_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145400_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145400_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145500_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145600_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145700_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145800_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0145900_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0146000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0146000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0146100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MSTR-009-0146100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_A(コントロール)_XR2.xlsx,,,,,,YES,,,,,,,,,"atシフトデバイス: -, trans: atm (for ev)",,,,,,,,,,,,,,,,,,,,,,,1,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
